0.25752718670426433,0.5625122078920617,0.4022202094628311,0.3057846046305608,0.43291287775377385,0.6744713570394618,0.8529917099904134,0.7679233281358235,0.6336749651527742,0.8610218616963667,0.03244634534027813,0.9040798415380833,0.8256253398838977,0.05793681124802674,0.29894573010264436,0.9619583927876676,0.7347752086779946,0.483241295074488,0.6895244053010667,0.44735239329951026,0.21436515034740622,0.6307154250606417,0.7748860902998063,0.2173993751992167,0.6252151332854039,0.729904488476476,0.1797964333732387,0.0016963295978400517,0.26377242666018996,0.8466309105904466,0.7009773187174817,0.02034723115753878,0.596578094582157,0.9902523203411595,0.351061442780233,0.4660369004436302,0.5203627246543052,0.22515307876530644,0.29299059827125995,0.5022429302285929,0.17047751856149018,0.010984488351483357,0.5270714589911141,0.5797636542480338,0.0781536778439309,0.6925538902206569,0.8317511810679967,0.4283913912879185,0.6687700242497008,0.3198188799983259,0.3724916322909093,0.38577850017160964,0.07255605356605299,0.3181086440212504,0.9878547063003027,0.07570635094067013,0.7807557756086956,0.2563064563211064,0.05650078692034732,0.7173727456875318,0.9671744307796173,0.3283241046333012,0.1981858219084871,0.30978677591061565,0.6659363185996203,0.6640488994194189,0.7080602182440239,0.37802068383408827,0.5678684796332656,0.36089881002465374,0.7713471713417335,0.31284255325540045,0.8130246735944933,0.8871222910591001,0.7367582477768364,0.46249185380636937,0.7243822228894721,0.6998095510737619,0.2671525866684421,0.20651224732814133,0.9968115214121633,0.06450181517742459,0.1798840496124099,0.5480255292615208
0.4206181430908609,0.36261743604473207,0.883694312786802,0.35766906807249854,0.7423542657830702,0.04244105037967616,0.24772434564312862,0.8008873193463357,0.4988022392206777,0.5928092347216722,0.28841512077089915,0.46376584497169016,0.5418899928830481,0.9530014450739086,0.8045531927365657,0.16198278671701316,0.933887056038992,0.414303153437247,0.7525895260711712,0.21864547746496577,0.5699917933811895,0.6329176313215412,0.478613303031425,0.21247092349410268,0.4948958186997232,0.17817653996397076,0.07199938866636835,0.8457708492809861,0.1525422931340934,0.04697661418701493,0.006865229373021586,0.45667043687487374,0.8018759791616106,0.47552287704023954,0.9610372749730007,0.948097840821984,0.8722390841009526,0.3724454984940826,0.16713888758427387,0.3171411742972787,0.17953283183076385,0.3832094250521929,0.10548275645163097,0.8746564864197452,0.1636099452016413,0.3656538656469457,0.40617827380796445,0.5445061636287816,0.9555108213521897,0.24603005030314606,0.9154179398126723,0.29836655315550287,0.6517287806649672,0.408375584365253,0.5119325509049291,0.7456230773668568,0.7148887342197505,0.2086345398669731,0.8768054713593003,0.7657092406170609,0.05497347623354165,0.1366670640678469,0.3801526751488713,0.8976487064331138,0.33021644216176216,0.2175688764185264,0.462124546611393,0.657100020242956,0.8483118873340378,0.8912929374522882,0.7837620191481895,0.37004538956884003,0.7281762412958945,0.7488993287264967,0.8081500802907342,0.9576024526826614,0.8219570374791387,0.926444886087125,0.9716938194159843,0.2409108014536625,0.9564248320546593,0.5975060635546448,0.7922699553818611,0.6725385591676585
0.07845651296515843,0.519401903915576,0.3034262772128533,0.476271428406537,0.13738515005498453,0.9217429505474557,0.2749866752908581,0.2985727092104906,0.7982909431191565,0.2699632174825062,0.3195908971702788,0.31517159135804995,0.8900223066116979,0.2943582038890107,0.8014368672470173,0.7238619179351893,0.5079017300409576,0.20524362805325702,0.31829249657468073,0.5363346801212265,0.7609502918689863,0.7291457328453239,0.15054196916222073,0.10076533719876357,0.6486936142814201,0.9247428886899369,0.029658764960996065,0.6842093722719642,0.8965796717075274,0.07932916978619597,0.717163870142858,0.3684998338310357,0.03270874779346089,0.8078390454342805,0.2690875339404528,0.8475664423621976,0.40018466252631546,0.7668732512917769,0.6498204003630759,0.9457134889534111,0.9727579811914038,0.2888245380078338,0.6983579345827735,0.015958664750040708,0.05244955229170811,0.028110008972294986,0.03544702188305582,0.34541065131729964,0.9292180806776695,0.4618719984747639,0.6433030281547933,0.1583359790593475,0.5926306987966026,0.08341084557793055,0.4365092057869404,0.811017843051083,0.8393705349351415,0.8434772803150219,0.24653559327122365,0.6770946741546777,0.058424160759090515,0.6795670888054433,0.2565961942161181,0.9261731876745269,0.28601538122239334,0.19185238816262973,0.5469065564068942,0.970044263862547,0.5939215124289445,0.0455521674228061,0.8369887395232647,0.2572423533910393,0.867130026645847,0.5108296176320597,0.6006961791634164,0.4878449898028503,0.004170849599420823,0.7490311005945396,0.8542997961581096,0.9452644425266561,0.24447779449324814,0.6295179968756321,0.8597584061462626,0.4553234463859259
0.42136469943261945,0.6776226689901512,0.01743724351866338,0.5989416948151305,0.7625489380176538,0.5006716276695848,0.9580218004540884,0.4793147136745515,0.33352175639949166,0.9988657570982848,0.1060832285844413,0.7775986851543395,0.6489209697705247,0.15909138482472818,0.7299765091042696,0.3167057318974684,0.7571372655296738,0.13775829276828522,0.44716201826303115,0.09134088126232909,0.2721743900316296,0.3874762986272222,0.7200251228300403,0.5844858459254139,0.11836321041065445,0.0733669545981912,0.3337265168392882,0.19061498922688158,0.19339186043034973,0.21176123703619099,0.7775649040027162,0.849784640729123,0.2785172441420618,0.02867166932094567,0.49962994699096486,0.6115209608788839,0.9151573849002468,0.6307819536642381,0.4876863008151009,0.05973413988397436,0.17364333772193952,0.601542258800607,0.3329075794132681,0.3948088241652046,0.7536362453202827,0.7313529792250759,0.3131262724768329,0.8278412774810451,0.2153491080962704,0.6412608387757661,0.8736846121418265,0.6916065426775655,0.6140789031393463,0.4645019952797238,0.18142315125055442,0.0789492948215822,0.473967990023191,0.49656402955388357,0.153617718790114,0.38391766675551575,0.866826957419873,0.5734826848504588,0.5572680614931984,0.013727919005016131,0.18512622709930948,0.1862680320040524,0.6046912266372901,0.8499639924234261,0.65948302063028,0.4346521473452791,0.39273900713991994,0.42936952052876665,0.00486530242627814,0.47831778096841937,0.6522682577446106,0.4859374161472447,0.5213045060114623,0.21727452571903605,0.05370353654606075,0.20843869517067848,0.9612194766819322,0.28382953863507354,0.6003955436943067,0.7369040496072019
0.9601384006804998,0.9326184650407698,0.8505012872268303,0.2185614708662711,0.4548577328529966,0.3281490624545216,0.6701018158865117,0.3409166329257487,0.014247999430352598,0.7184252780876745,0.44838453697830105,0.35075783600798816,0.007699425424452233,0.3022604911244948,0.4954592120033987,0.02557952176724365,0.6761111877153527,0.19779902608743494,0.823269404017396,0.09788710591573069,0.2611196375680407,0.3973750203571311,0.2140914759239403,0.18599444448155933,0.6221614555046509,0.4428772072979821,0.35374501243643275,0.13633178270069357,0.49026633229293437,0.15192709205843724,0.10709976361137974,0.1401716131960944,0.6696811358946106,0.7483565548532329,0.27939118484421277,0.47314316659390165,0.8325642602415115,0.8168058987837028,0.20689631608705983,0.46681102268659846,0.82773077908385,0.23311982634233086,0.3132540528801384,0.9069449009836381,0.7260836637448216,0.22100596450666243,0.5701005215656278,0.8806993304803066,0.36922848053349155,0.5399773339388279,0.0460411744274396,0.7351657330383199,0.5831530383004246,0.799271816413855,0.8096607626963599,0.9025233615582451,0.9247226640030877,0.6259081530026018,0.5568315279004099,0.4337651101876787,0.44825035387684053,0.8301414475396869,0.7774105775234588,0.5291546004482914,0.9591045727060814,0.9863063418134708,0.7974784037163383,0.025407946246852386,0.33259127387519105,0.769664191266433,0.7102995309117617,0.8880995786883192,0.4362978530778312,0.8286251866702898,0.8867889404861393,0.9964204587355907,0.8108070460255437,0.4130638504085855,0.8238421800112752,0.17886946344897559,0.997250083059319,0.7819358474632099,0.6644664036042278,0.13229524090028555
0.9863393918778063,0.2297701905423677,0.2699868210170293,0.7117372101752117,0.5763606564808412,0.885969490785397145646924,0.5241333252853129,0.07648091261379131,0.6633307219780988,0.6030539914616597,0.7654729823784603,0.796379345394526,0.5091701700692535,0.9543754333323127,0.9298082862603771,0.3932899922980331,0.33417225096032155,0.4992273127173046,0.7917750136537707,0.4341181002479366,0.9804084263444228,0.5891160469561916,0.0814077015452277,0.3342512393718111,0.11408724908779444,0.30811658640446615,0.4057151270318444,0.6729840501963085,0.4641448635709906,0.7178905514139133,0.8153546442290516,0.5250767823684743,0.3670543971181932,0.7768917134727995,0.07142669382422362,0.34529466063642245,0.4621728672643499,0.6202528137321439,0.9479594535104696,0.4978912702223366,0.4865070205404256,0.64803354482011,0.9611404250263589,0.7304359762056971,0.632323610846095,0.25052476566070503,0.26484695322587015,0.21165848569640122,0.06245639387381563,0.47670567232945293,0.6794757692569977,0.3624007191513341,0.9693244897180688,0.8014474260352564,0.3717037012476263,0.0028798435159953506,0.10532227264834071,0.46639620307897145,0.9140096557479715,0.5310581952363762,0.44444774616812954,0.5162618744863257,0.2856686544132665,0.10969141793545822,0.7415391996193319,0.4178189457661845,0.5231754025961495,0.0390674030498146,0.9324111515290849,0.2562304064256553,0.8481057487846246,0.6965287960503159,0.08777931967548613,0.8271573580853622,0.1494482442728069,0.42759692508978153,0.15252620782127768,0.5403261148734002,0.7799590105817296,0.134180791383804,0.28629068855771145,0.5718345027271032,0.4599825300035718
0.05936509804080403,0.45186762447115814,0.37164633688702664,0.8532903156152178,0.9812449603279418,0.7927520919143223,0.8782201538907295,0.14698615019015904,0.8251982955510417,0.24550020984682885,0.4364478329889929,0.6557513549761209,0.1896923595168032,0.6380900133507033,0.5100393582415046,0.5325778335781637,0.990226759593924,0.41467814540800774,0.5227758618955147,0.38243206772153515,0.5325417639053625,0.35300200837834117,0.9174487992333333,0.9353080371372504,0.6797906338576392,0.15361731872946782,0.6048593076443416,0.981512698961559,0.3834219524677063,0.48274034435290436,0.32873452599308073,0.11377919413886017,0.9634829488117695,0.9011641791802885,0.8696414169516193,0.8700387956384874,0.11471579724922853,0.009426759695699172,0.3397174513550292,0.33958631822665764,0.12842315557937112,0.6281494089966366,0.2905866421764829,0.06315374008095742,0.03639546191202814,0.0869522006051957,0.2451167069819571,0.13272866140718764,0.19405401531691746,0.7568903215020928,0.349553477092996,0.21477126476603603,0.37755037609727715,0.44660671197895296,0.02594038395451692,0.52575886428101,0.39772548451387446,0.7015529527664024,0.31591743807923556,0.817053473388083,0.4259136913995347,0.467074672997168,0.2092213162596832,0.19669949137910003,0.8097825696205023,0.1067192363956333,0.4314923702541744,0.7246445220120814,0.3724802941106844,0.4632210049107086,0.5302448023165411,0.38969012992775864,0.3543861427617263,0.23671848507948412,0.38151988166540396,0.6508416408501283,0.7228579837728051,0.2668885949812896,0.7566017600208494,0.2637741545383543,0.7069077816700784,0.16215425221370539,0.632070265704993,0.8553222036606776
0.7551620587934493,0.6393431566783405,0.7098190947634715,0.922503333432444,0.4340648451886657,0.19466912045136153,0.8847633475432131,0.4926521429429136,0.20276125208986673,0.7625023007757215,0.3151409564806198,0.4297066089177559,0.6251228837799694,0.9451153630238962,0.6981915146422533,0.03941598574754046,0.6207170990338373,0.7701737752337303,0.28269358817121226,0.7558234201450311,0.20506514198008574,0.6501206122436707,0.2610943835436361,0.8795101633920841,0.7397862746026185,0.33725430032635306,0.6355270559035278,0.9794144881098874,0.7271188339584316,0.6510351044578158,0.2025022074311844,0.7939977977209438,0.10092980088788517,0.03998152450653092,0.8998046506644739,0.8933174772570953,0.48890823671800776,0.28119836689907873,0.3317746196548559,0.8070122370905162,0.6632782774524884,0.9167868842607529,0.9045564030869011,0.15122392801851392,0.28871042279255543,0.3665120175452421,0.17265793455536782,0.3441968133864608,0.09475783445784147,0.3419671728092506,0.0789603947751385,0.945488290150764,0.1486426162675889,0.4147740937525535,0.4200701035928376,0.5778146456693019,0.2941102641557436,0.43191681735994303,0.6313206162614469,0.06146739059177686,0.5121011391471777,0.3433644408050527,0.8185461956517344,0.5009109960967799,0.9776290672367167,0.051857061883092914,0.4543280014198423,0.6412971262398015,0.04931045438216519,0.05534441230296028,0.05323797484973691,0.10232599356304961,0.25272043686218715,0.29734562427211797,0.0721667267912105,0.7251262953157038,0.4621972407359354,0.3783429293621505,0.06053617959778568,0.9658868007972969,0.7681759811186855,0.9769962859515255,0.327606023494337,0.16963866430584185
0.7523710158477082,0.4895554923920493,0.8423129478990241,0.3694437486461224,0.17220655556069353,0.9621267058011302,0.12386386678451666,0.5083735693104103,0.347684378454163,0.42803557343501364,0.9985055353836294,0.5859401930117263,0.7626446667846392,0.643773684923209,0.02975539772694602,0.4809006190343792,0.4130721261817536,0.9789294730440325,0.10867893765945791,0.20659616383352275,0.9189473453208934,0.7765429792408103,0.6027919261160395,0.3624207430866415,0.735173997424422,0.4687624052564221,0.20326673269720041,0.5167210463588205,0.5255356128087598,0.09283743825529234,0.3241528402892071,0.5536032851928987,0.09524007033835136,0.08809141237162921,0.021185820387080057,0.3293328985746795,0.0924113782491478,0.10722927185834141,0.5814048778766168,0.7255443922002036,0.05888720603456332,0.814585258132531,0.011853291727186965,0.06131985877267021,0.775005476203072,0.596098281748269,0.921819612155774,0.9617127607980327,0.5657171621641901,0.8769476642689933,0.05329577132579466,0.4136608168861122,0.25313298731281364,0.15314182726076497,0.757410816634603,0.4140517431837403,0.8727464645405427,0.9261188363367656,0.8581760390883364,0.13370533909965943,0.09259778392948381,0.14412789437532814,0.35490125935414585,0.817502501315359,0.07443110883549764,0.3319195003038491,0.40870900556787193,0.32160848416788834,0.7620767076388881,0.8902308422523681,0.16103334190205043,0.7438879820531978,0.33285932356344317,0.027686719841303997,0.6916027272676983,0.08298027099964145,0.8557797971201353,0.06772832344890034,0.7451231702370671,0.4218186964479058,0.6434388661094417,0.13534538133286533,0.6947349120767032,0.7981319211569804
0.24684536031879678,0.8803136435756664,0.34157900192017077,0.4468307874517383,0.17541346274304392,0.8422714571696861,0.4424261570559307,0.13901687560807585,0.9981969720719197,0.9676376646489107,0.2715955096876568,0.8323902068343312,0.17656794951216592,0.47935330472959925,0.020556035342407464,0.5034543131812292,0.6839953730860484,0.3763388824116032,0.9445614858352869,0.7960256833246191,0.7248590174511518,0.6053664436537278,0.8200714665271474,0.7746798479759496,0.7899270526936826,0.5645301126904283,0.7653934453764668,0.07911188567917482,0.30771417063027307,0.4782798812115294,0.7275152013936044,0.823811002567642,0.2012138755404742,0.2516571492483206,0.27256907726919777,0.6976457048416351,0.8723443795910035,0.5143562578907459,0.3218141544835875,0.18813282944759613,0.981728312148652,0.2712980119103212,0.8183490775446631,0.3064322346080939,0.4022024090117904,0.6167189315308352,0.532448077918356,0.46420461950968717,0.808705132810799,0.9037545102173052,0.11761041823764073,0.10399496454010304,0.2723859574574705,0.3957741902003302,0.9676318301073676,0.4146641282445327,0.007821179454294391,0.4618559692858204,0.20972185619919048,0.758025195113192,0.8145320857635172,0.6061027298623722,0.7462966111400517,0.9545935512522312,0.728738905782278,0.4958954603720751,0.8990344294582795,0.377231641791717,0.1794208945264224,0.04415535618442701,0.1397679395366591,0.6041214326918813,0.2227514937865256,0.40390677648510853,0.6159096337504422,0.0798550787801997,0.9665351489938641,0.1257074008392609,0.843709559427481,0.6830496900784655,0.7903826064559552,0.9252422092474486,0.6889982585221324,0.038674471820672185
